Timestamp,Object,Count
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:58,bottle,1
2025-03-03 02:57:59,person,1
2025-03-03 02:57:59,bottle,1
2025-03-03 02:57:59,bottle,1
2025-03-03 02:57:59,person,1
2025-03-03 02:57:59,bottle,1
2025-03-03 02:57:59,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:00,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:01,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:02,bottle,1
2025-03-03 02:58:03,bottle,1
2025-03-03 02:58:03,bottle,1
2025-03-03 12:20:00,bottle,1
2025-03-03 12:20:01,person,1
2025-03-03 12:20:01,person,1
2025-03-03 12:20:01,person,1
2025-03-03 12:20:02,person,1
2025-03-03 12:20:02,person,1
2025-03-03 12:20:02,person,1
2025-03-03 12:20:02,person,1
2025-03-03 12:20:03,person,1
2025-03-03 12:20:03,person,1
2025-03-03 12:20:03,person,1
2025-03-03 12:20:04,person,1
2025-03-03 12:20:04,person,1
2025-03-03 12:20:04,person,2
2025-03-03 12:20:05,person,2
2025-03-03 12:20:05,person,2
2025-03-03 12:20:06,person,2
2025-03-03 12:20:06,person,2
2025-03-03 12:20:07,person,2
2025-03-03 12:20:07,person,2
2025-03-03 12:20:08,person,2
2025-03-03 12:20:08,person,2
2025-03-03 12:20:09,person,2
2025-03-03 12:20:09,person,2
2025-03-03 12:20:10,person,1
2025-03-03 12:20:10,person,1
2025-03-03 12:20:10,person,1
2025-03-03 12:20:10,person,1
2025-03-03 12:20:11,person,1
2025-03-03 12:20:11,bottle,1
2025-03-03 12:20:11,person,1
2025-03-03 12:20:11,person,1
2025-03-03 12:20:12,person,1
2025-03-03 12:20:12,person,1
2025-03-03 12:20:12,person,1
2025-03-03 12:20:12,person,1
2025-03-03 12:20:13,person,2
2025-03-03 12:20:13,person,2
2025-03-03 12:20:14,person,1
2025-03-03 12:20:14,person,1
2025-03-03 12:20:14,person,1
2025-03-03 12:20:15,person,1
2025-03-03 12:20:15,person,1
2025-03-03 12:20:15,person,1
2025-03-03 12:20:15,person,1
2025-03-03 12:20:16,person,1
2025-03-03 12:20:16,person,1
2025-03-03 12:20:16,person,1
2025-03-03 12:20:17,person,1
2025-03-03 12:20:17,person,1
2025-03-03 12:20:17,person,2
2025-03-03 12:20:18,person,1
2025-03-03 12:20:18,person,2
2025-03-03 12:20:18,person,1
2025-03-03 12:20:19,person,1
2025-03-03 12:20:19,person,1
2025-03-03 12:20:19,person,1
2025-03-03 12:20:20,person,1
2025-03-03 12:20:20,person,1
2025-03-03 12:20:20,person,1
2025-03-03 12:20:20,person,1
2025-03-03 12:20:21,person,1
2025-03-03 12:20:21,person,1
2025-03-03 12:20:21,person,1
2025-03-03 12:20:22,person,1
2025-03-03 12:20:22,person,1
2025-03-03 12:20:22,person,1
2025-03-03 12:20:23,person,1
2025-03-03 12:20:23,person,1
2025-03-03 12:20:23,person,1
2025-03-03 12:20:23,person,1
2025-03-03 12:20:24,person,1
2025-03-03 12:20:24,person,1
2025-03-03 12:20:24,person,1
2025-03-03 12:20:24,person,1
2025-03-03 12:20:25,pottedplant,1
2025-03-03 12:20:25,bottle,1
2025-03-03 12:20:25,bottle,1
2025-03-03 12:20:25,pottedplant,1
2025-03-03 12:20:25,pottedplant,1
2025-03-03 12:20:25,person,1
2025-03-03 12:20:25,person,1
2025-03-03 12:20:25,person,1
2025-03-03 12:20:26,chair,1
2025-03-03 12:20:26,person,1
2025-03-03 12:20:26,pottedplant,1
2025-03-03 12:20:26,person,1
2025-03-03 12:20:26,person,1
2025-03-03 12:20:27,person,1
2025-03-03 12:20:27,person,1
2025-03-03 12:20:27,person,1
2025-03-03 12:20:27,person,1
2025-03-03 12:20:28,person,1
2025-03-03 12:20:28,pottedplant,1
2025-03-03 12:20:28,person,1
2025-03-03 12:20:28,pottedplant,1
2025-03-03 12:20:28,person,1
2025-03-03 12:20:28,chair,1
2025-03-03 12:20:29,person,2
2025-03-03 12:20:29,person,2
2025-03-03 12:20:30,person,2
2025-03-03 12:20:30,person,1
2025-03-03 12:20:30,person,1
2025-03-03 12:20:31,person,2
2025-03-03 12:20:31,person,1
2025-03-03 12:20:31,bottle,1
2025-03-03 12:20:32,person,2
2025-03-03 12:20:32,diningtable,1
2025-03-03 12:20:32,person,1
2025-03-03 12:20:32,bottle,1
2025-03-03 12:20:32,person,2
2025-03-03 12:20:32,diningtable,1
2025-03-03 12:20:33,person,1
2025-03-03 12:20:33,diningtable,1
2025-03-03 12:20:33,person,2
2025-03-03 12:20:34,person,2
2025-03-03 12:20:34,chair,1
2025-03-03 12:20:34,person,1
2025-03-03 12:20:34,dog,1
2025-03-03 12:20:34,person,1
2025-03-03 12:20:34,chair,1
2025-03-03 12:20:34,chair,1
2025-03-03 12:20:35,chair,1
2025-03-03 12:20:35,bottle,1
2025-03-03 12:20:35,bottle,1
2025-03-03 12:20:35,bottle,1
2025-03-03 12:20:35,person,1
2025-03-03 12:20:35,bottle,1
2025-03-03 12:20:35,chair,1
2025-03-03 12:20:35,bottle,1
2025-03-03 12:20:35,chair,1
2025-03-03 12:20:35,person,1
2025-03-03 12:20:36,chair,1
2025-03-03 12:20:36,person,1
2025-03-03 12:20:36,sofa,1
2025-03-03 12:20:36,bottle,1
2025-03-03 12:20:36,chair,2
2025-03-03 12:20:36,person,1
2025-03-03 12:20:36,sofa,1
2025-03-03 12:20:36,person,1
2025-03-03 12:20:36,chair,1
2025-03-03 12:20:36,bottle,1
2025-03-03 12:20:37,person,1
2025-03-03 12:20:37,person,2
2025-03-03 12:20:37,person,1
2025-03-03 12:20:38,person,1
2025-03-03 12:20:38,person,1
2025-03-03 12:20:38,person,1
2025-03-03 12:20:39,person,1
2025-03-03 12:20:39,person,2
2025-03-03 12:20:39,person,1
2025-03-03 12:20:40,person,1
2025-03-03 12:20:40,bottle,1
2025-03-03 12:20:40,sofa,1
2025-03-03 12:20:40,person,1
2025-03-03 12:20:40,person,1
2025-03-03 12:20:41,bottle,1
2025-03-03 12:20:41,person,1
2025-03-03 12:20:41,chair,1
2025-03-03 12:20:41,person,1
2025-03-03 12:20:41,chair,1
2025-03-03 12:20:42,person,1
2025-03-03 12:20:42,chair,1
2025-03-03 12:20:42,person,1
2025-03-03 12:20:42,chair,1
2025-03-03 12:20:42,diningtable,1
2025-03-03 12:20:42,person,1
2025-03-03 12:20:42,chair,1
2025-03-03 12:20:42,diningtable,1
2025-03-03 12:20:42,chair,1
2025-03-03 12:20:42,person,1
2025-03-03 12:20:42,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,2
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:43,chair,2
2025-03-03 12:20:43,chair,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:44,person,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:44,person,1
2025-03-03 12:20:44,chair,1
2025-03-03 12:20:45,chair,1
2025-03-03 12:20:45,chair,1
2025-03-03 12:20:45,chair,1
2025-03-03 12:20:45,person,1
2025-03-03 12:20:45,chair,1
2025-03-03 12:20:45,person,1
2025-03-03 12:20:46,person,1
2025-03-03 12:20:46,chair,1
2025-03-03 12:20:46,person,1
2025-03-03 12:20:46,chair,2
2025-03-03 12:20:46,person,1
2025-03-03 12:20:46,chair,2
2025-03-03 12:20:46,bird,1
2025-03-03 12:20:47,person,2
2025-03-03 12:20:47,chair,1
2025-03-03 12:20:47,person,1
2025-03-03 12:20:47,sofa,1
2025-03-03 12:20:47,person,1
2025-03-03 12:20:48,person,2
2025-03-03 12:20:48,person,2
2025-03-03 12:20:48,chair,1
2025-03-03 12:20:49,person,2
2025-03-03 12:20:49,chair,1
2025-03-03 12:20:49,person,1
2025-03-03 12:20:49,chair,1
2025-03-03 12:20:50,person,3
2025-03-03 12:20:50,chair,1
2025-03-03 12:20:50,person,1
2025-03-03 12:20:50,chair,1
2025-03-03 12:20:50,bottle,2
2025-03-03 12:20:50,diningtable,1
2025-03-03 12:20:51,diningtable,1
2025-03-03 12:20:51,bottle,1
2025-03-03 12:20:51,person,2
2025-03-03 12:20:52,person,1
2025-03-03 12:20:52,person,2
2025-03-03 12:20:52,person,1
2025-03-03 12:20:52,bottle,1
2025-03-03 12:20:52,bird,1
2025-03-03 12:20:53,person,2
2025-03-03 12:20:53,person,1
2025-03-03 12:20:53,person,1
2025-03-03 12:20:54,person,2
2025-03-03 12:20:54,person,2
2025-03-03 12:20:55,person,2
2025-03-03 12:20:55,person,2
2025-03-03 12:20:56,person,2
2025-03-03 12:20:56,person,2
2025-03-03 12:20:57,person,2
2025-03-03 12:20:57,person,2
2025-03-03 12:20:58,person,2
2025-03-03 12:20:58,pottedplant,1
2025-03-03 12:20:58,person,1
2025-03-03 12:20:58,dog,1
2025-03-03 12:20:58,person,1
2025-03-03 12:20:58,cat,1
2025-03-03 12:20:59,person,1
2025-03-03 12:20:59,person,1
2025-03-03 12:20:59,person,1
2025-03-03 12:21:00,person,2
2025-03-03 12:21:00,person,2
2025-03-03 12:21:01,person,2
2025-03-03 12:21:01,person,2
2025-03-03 12:21:02,person,2
2025-03-03 12:21:02,person,1
2025-03-03 12:21:02,person,1
2025-03-03 12:21:02,bottle,1
2025-03-03 12:21:03,person,1
2025-03-03 12:21:03,person,2
2025-03-03 12:21:04,person,2
2025-03-03 12:21:04,person,2
2025-03-03 12:21:05,person,3
2025-03-03 12:21:05,person,2
2025-03-03 12:21:06,person,2
2025-03-03 12:21:06,person,1
2025-03-03 12:21:06,person,1
2025-03-03 12:21:07,person,1
2025-03-03 12:21:07,person,1
2025-03-03 12:21:07,pottedplant,1
2025-03-03 12:21:07,person,1
2025-03-03 12:21:07,cat,1
2025-03-03 12:21:07,person,1
2025-03-03 12:21:07,cat,1
2025-03-03 12:21:08,person,1
2025-03-03 12:21:08,person,1
2025-03-03 12:21:08,person,1
2025-03-03 12:21:08,bottle,1
2025-03-03 12:21:09,bottle,1
2025-03-03 12:21:09,sofa,1
2025-03-03 12:21:09,person,1
2025-03-03 12:21:09,person,2
2025-03-03 12:21:10,person,2
2025-03-03 12:21:10,person,2
2025-03-03 12:21:10,person,1
2025-03-03 12:21:11,person,2
2025-03-03 12:21:11,person,1
2025-03-03 12:21:11,person,1
2025-03-03 12:21:11,bottle,1
2025-03-03 12:21:11,pottedplant,1
2025-03-03 12:21:12,person,1
2025-03-03 12:21:12,person,1
2025-03-03 12:21:12,person,2
2025-03-03 12:21:12,pottedplant,1
2025-03-03 12:21:13,cat,1
2025-03-03 12:21:13,person,1
2025-03-03 12:21:13,diningtable,1
2025-03-03 12:21:13,person,1
2025-03-03 12:21:13,person,1
2025-03-03 12:21:14,person,1
2025-03-03 12:21:14,tvmonitor,1
2025-03-03 12:21:14,tvmonitor,1
2025-03-03 12:21:14,person,1
2025-03-03 12:21:14,person,1
2025-03-03 12:21:15,person,2
2025-03-03 12:21:15,person,2
2025-03-03 12:21:16,person,2
2025-03-03 12:21:16,person,2
2025-03-03 12:21:17,person,2
2025-03-03 12:21:17,person,1
2025-03-03 12:21:18,person,2
2025-03-03 12:21:18,person,2
2025-03-03 12:21:19,person,2
2025-03-03 12:21:19,person,1
2025-03-03 12:21:20,person,1
2025-03-03 12:21:20,person,1
2025-03-03 12:21:20,person,1
2025-03-03 12:21:21,person,2
2025-03-03 12:21:21,person,1
2025-03-03 12:21:21,person,1
2025-03-03 12:21:22,person,1
2025-03-03 12:21:22,person,1
2025-03-03 12:21:22,person,1
2025-03-03 12:21:23,pottedplant,1
2025-03-03 12:21:23,person,1
2025-03-03 12:21:23,person,1
2025-03-03 12:21:23,pottedplant,1
2025-03-03 12:21:23,person,2
2025-03-03 12:21:24,pottedplant,1
2025-03-03 12:21:24,person,1
2025-03-03 12:21:24,person,1
2025-03-03 12:21:24,pottedplant,1
2025-03-03 12:21:24,diningtable,1
2025-03-03 12:21:24,pottedplant,1
2025-03-03 12:21:24,person,1
2025-03-03 12:21:24,diningtable,1
2025-03-03 12:21:25,person,1
2025-03-03 12:21:25,person,2
2025-03-03 12:21:26,person,2
2025-03-03 12:21:26,person,2
2025-03-03 12:21:27,person,2
2025-03-03 12:21:27,person,2
2025-03-03 12:21:28,person,2
2025-03-03 12:21:28,person,1
2025-03-03 12:21:29,person,2
2025-03-03 12:21:29,person,2
2025-03-03 12:21:30,person,2
2025-03-03 12:21:30,diningtable,1
2025-03-03 12:21:30,person,1
2025-03-03 12:21:31,person,1
2025-03-03 12:21:31,person,1
2025-03-03 22:01:27,bottle,1
2025-03-03 22:01:27,car,1
2025-03-03 22:01:28,car,1
2025-03-03 22:01:28,bottle,1
2025-03-03 22:01:30,bottle,1
2025-03-03 22:01:31,person,1
2025-03-03 22:01:31,person,1
2025-03-03 22:01:31,car,1
2025-03-03 22:01:32,person,1
2025-03-03 22:01:32,person,1
2025-03-03 22:01:33,person,1
2025-03-03 22:01:33,bottle,1
2025-03-03 22:01:35,person,1
2025-03-03 22:02:18,person,1
2025-03-03 22:02:19,person,1
2025-03-03 22:02:19,person,1
2025-03-03 22:02:19,person,1
2025-03-03 22:02:20,person,1
2025-03-03 22:02:20,person,1
2025-03-03 22:02:20,person,1
2025-03-03 22:02:21,person,1
2025-03-03 22:02:21,person,1
2025-03-03 22:02:21,person,1
2025-03-03 22:02:22,person,1
2025-03-03 22:02:22,person,1
2025-03-03 22:02:22,person,1
2025-03-03 22:02:23,person,1
2025-03-03 22:02:23,person,1
2025-03-03 22:02:23,person,1
2025-03-03 22:02:24,person,1
2025-03-03 22:02:24,person,1
2025-03-03 22:02:24,person,1
2025-03-03 22:02:24,person,1
2025-03-03 22:02:25,person,1
2025-03-03 22:02:25,person,1
2025-03-03 22:02:25,person,1
2025-03-03 22:02:26,person,1
2025-03-03 22:02:26,person,1
2025-03-03 22:02:26,person,1
2025-03-03 22:02:27,person,1
2025-03-03 22:02:27,person,1
2025-03-03 22:02:27,person,1
2025-03-03 22:02:28,person,1
2025-03-03 22:02:28,person,1
2025-03-03 22:02:28,person,1
2025-03-03 22:02:29,person,1
2025-03-03 22:02:29,person,1
2025-03-03 22:02:29,person,1
2025-03-03 22:02:30,person,1
2025-03-03 22:02:30,person,1
2025-03-03 22:02:30,person,1
2025-03-03 22:02:31,person,1
2025-03-03 22:02:31,person,1
2025-03-03 22:02:31,person,1
2025-03-03 22:02:32,person,1
2025-03-03 22:02:32,person,1
2025-03-03 22:02:32,person,1
2025-03-03 22:02:33,person,1
2025-03-03 22:02:33,person,1
2025-03-03 22:02:33,person,1
2025-03-03 22:02:34,person,1
2025-03-03 22:02:34,person,1
2025-03-03 22:02:34,person,1
2025-03-03 22:02:34,person,1
2025-03-03 22:02:35,person,1
2025-03-03 22:02:35,person,1
2025-03-03 22:02:35,person,1
2025-03-03 22:02:36,person,1
2025-03-03 22:02:36,person,1
2025-03-03 22:02:36,person,1
2025-03-03 22:02:37,person,1
2025-03-03 22:02:37,person,1
2025-03-03 22:02:37,person,1
2025-03-03 22:02:38,person,1
2025-03-03 22:02:38,person,1
2025-03-03 22:02:38,person,1
2025-03-03 22:02:39,person,1
2025-03-03 22:02:39,person,1
2025-03-03 22:02:39,person,1
2025-03-03 22:02:40,bottle,1
2025-03-03 22:02:40,person,1
2025-03-03 22:02:40,bottle,2
2025-03-03 22:02:40,person,1
2025-03-03 22:02:40,bottle,2
2025-03-03 22:02:40,person,1
2025-03-03 22:02:41,bottle,1
2025-03-03 22:02:41,person,1
2025-03-03 22:02:41,bottle,1
2025-03-03 22:02:41,person,1
2025-03-03 22:02:41,bottle,1
2025-03-03 22:02:41,bottle,1
2025-03-03 22:02:41,bottle,1
2025-03-03 22:02:41,person,1
2025-03-03 22:02:42,bottle,1
2025-03-03 22:02:42,person,1
2025-03-03 22:02:42,bottle,1
2025-03-03 22:02:42,person,1
2025-03-03 22:02:42,bottle,1
2025-03-03 22:02:42,person,1
2025-03-03 22:02:43,bottle,1
2025-03-03 22:02:43,person,1
2025-03-03 22:02:43,person,1
2025-03-03 22:02:43,person,1
2025-03-03 22:02:44,person,1
2025-03-03 22:02:44,person,1
2025-03-03 22:02:44,person,1
2025-03-03 22:02:45,person,1
2025-03-03 22:02:45,person,1
2025-03-03 22:02:45,person,1
2025-03-03 22:02:46,person,1
2025-03-03 22:02:46,person,1
2025-03-03 22:02:46,person,1
2025-03-03 22:02:47,person,1
2025-03-03 22:02:47,person,1
2025-03-03 22:02:47,person,1
2025-03-03 22:02:48,person,1
2025-03-03 22:02:48,person,1
2025-03-03 22:02:48,person,1
2025-03-03 22:02:49,person,1
2025-03-03 22:02:49,person,1
2025-03-03 22:02:49,person,1
2025-03-03 22:02:50,person,1
2025-03-03 22:02:50,person,1
2025-03-03 22:02:50,person,1
2025-03-03 22:02:50,person,1
2025-03-03 22:02:51,person,1
2025-03-03 22:02:51,person,1
2025-03-03 22:02:51,person,1
2025-03-03 22:02:52,person,1
2025-03-03 22:02:52,person,1
2025-03-03 22:02:52,person,1
2025-03-03 22:02:53,person,1
2025-03-03 22:02:53,person,1
2025-03-03 22:02:53,person,1
2025-03-03 22:02:54,person,1
2025-03-03 22:02:54,person,1
2025-03-03 22:02:54,person,1
2025-03-03 22:02:55,person,1
2025-03-03 22:02:55,person,1
2025-03-03 22:02:55,person,1
2025-03-03 22:02:56,person,1
2025-03-03 22:02:56,person,1
2025-03-03 22:02:56,person,1
2025-03-03 22:02:57,person,1
